"","ID","SCORE","RANK"
"5197","ID5376633678",-4.10837825356058,0
"5198","ID86324337770",-4.33744784209654,0
"5199","ID24374107981",-4.87194354868047,0
"5200","ID54485617556",-4.56651743063251,0
"5201","ID83449650874",-4.56651743063251,0
"5202","ID3415130313",-4.87194354868047,0
"5203","ID61262008669",-4.87194354868047,0
"5204","ID94397154401",-4.56651743063251,0
"5205","ID54179550266",-4.56651743063251,0
"5206","ID39050105930",-4.79558701916848,0
"5207","ID35705473476",-4.10837825356058,0
"5208","ID3456116422",-4.33744784209654,0
"5209","ID78400616430",-4.33744784209654,0
"5210","ID68645606082",-4.93302877229006,0
"5211","ID80620381692",-4.68105222490049,0
"5212","ID26450398157",-4.79558701916848,0
"5213","ID38675396395",-4.79558701916848,0
"5214","ID56753090981",-4.71923048965649,0
"5215","ID2780235280",-4.33744784209654,0
"5216","ID66888410536",-4.79558701916848,0
"5217","ID76381421078",-4.79558701916848,0
"5218","ID65749029147",-4.56651743063251,0
"5219","ID56245103970",-4.79558701916848,0
"5220","ID21465347205",-4.79558701916848,0
"5221","ID54958857202",-4.56651743063251,0
"5222","ID46845459075",-4.10837825356058,0
"5223","ID8948180037",-4.79558701916848,0
"5224","ID33969733647",-4.10837825356058,0
"5225","ID85258350886",-3.65023907648864,0
"5226","ID9167917915",-4.33744784209654,0
"5227","ID74984151299",-4.56651743063251,0
"5228","ID92542786240",-4.33744784209654,0
"5229","ID65259891918",-4.33744784209654,0
"5230","ID38950327336",-4.87194354868047,0
"5231","ID58354588764",-4.87194354868047,0
"5232","ID61098639369",-4.87194354868047,0
"5233","ID51712931996",-4.6428739601445,0
"5234","ID47106828935",-4.68105222490049,0
"5235","ID49255308718",-4.79558701916848,0
"5236","ID49286079709",-4.56651743063251,0
"5237","ID95403923418",-4.79558701916848,0
"5238","ID8350956304",-4.33744784209654,0
"5239","ID74052801669",-4.79558701916848,0
"5240","ID32828356806",-4.79558701916848,0
"5241","ID50015386450",-4.26109131258455,0
"5242","ID22864179556",-4.56651743063251,0
"5243","ID67956352172",-4.56651743063251,0
"5244","ID25856630842",-4.26109131258455,0
"5245","ID60976446448",-4.82612963097327,0
"5246","ID82572311434",-4.56651743063251,0
"5247","ID13587976812",-4.79558701916848,0
"5248","ID55269104687",-4.10837825356058,0
"5249","ID52719160147",-4.79558701916848,0
"5250","ID78090555164",-4.33744784209654,0
"5251","ID56115764172",-4.6428739601445,0
"5252","ID22147275983",-4.71923048965649,0
"5253","ID35706662077",-4.56651743063251,0
"5254","ID38040111185",-2.96303031088074,0
"5255","ID4427226308",-4.56651743063251,0
"5256","ID95058332474",-2.27582154527284,0
"5257","ID67375334104",-4.10837825356058,0
"5258","ID42767540012",-4.33744784209654,0
"5259","ID94036119055",-4.79558701916848,0
"5260","ID71835408998",-2.96303031088074,0
"5261","ID83207311426",-2.96303031088074,0
"5262","ID2435221105",-4.93302877229006,0
"5263","ID91564095528",-4.33744784209654,0
"5264","ID26378869231",-4.33744784209654,0
"5265","ID37200909125",-4.33744784209654,0
"5266","ID29506024918",-2.27582154527284,0
"5267","ID69397881519",-4.94830007819246,0
"5268","ID23347070265",-4.33744784209654,0
"5269","ID49478428228",-4.56651743063251,0
"5270","ID92735094573",-4.56651743063251,0
"5271","ID54464079371",-4.71923048965649,0
"5272","ID60327936783",-4.79558701916848,0
"5273","ID54089628371",-3.65023907648864,0
"5274","ID32079210985",-2.96303031088074,0
"5275","ID76727703901",-2.27582154527284,0
"5276","ID83383631512",-4.59706004243731,0
"5277","ID2447553958",-4.56651743063251,0
"5278","ID45980967602",-4.87194354868047,0
"5279","ID57553451767",-4.87194354868047,0
"5280","ID2895021998",-4.56651743063251,0
"5281","ID29991247286",-4.33744784209654,0
"5282","ID51493468159",-4.71923048965649,0
"5283","ID27967123653",-4.71923048965649,0
"5284","ID61007079324",-4.87194354868047,0
"5285","ID73673602646",-4.79558701916848,0
"5286","ID1773119811",-4.87194354868047,0
"5287","ID94848943964",-4.56651743063251,0
"5288","ID44762086423",-3.65023907648864,0
"5289","ID7278607369",-4.98647834294845,0
"5290","ID60620499663",-4.79558701916848,0
"5291","ID44641636006",-3.65023907648864,0
"5292","ID6119451022",-4.56651743063251,0
"5293","ID99273771885",-4.87194354868047,0
"5294","ID35460623929",-4.87194354868047,0
"5295","ID26068760047",-4.79558701916848,0
"5296","ID31783686732",-3.65023907648864,0
"5297","ID26135420299",-4.56651743063251,0
"5298","ID62019882799",-3.89457997092701,0
"5299","ID70420679296",-4.98647834294845,0
"5300","ID92396674487",-4.94830007819246,0
"5301","ID41252233340",-4.90248616048526,0
"5302","ID95306694179",-2.27582154527284,0
"5303","ID53258928029",-4.84140093687567,0
"5304","ID84771833747",-3.65023907648864,0
"5305","ID61684548697",-4.10837825356058,0
"5306","ID4706582615",-4.59706004243731,0
"5307","ID56728682320",-0.901404014057039,0
"5308","ID87738594779",-4.79558701916848,0
"5309","ID69085728688",-4.56651743063251,0
"5310","ID2181830025",-4.79558701916848,0
"5311","ID78588971858",-4.87194354868047,0
"5312","ID57109205730",-4.33744784209654,0
"5313","ID19858318483",-4.79558701916848,0
"5314","ID68846291149",-4.79558701916848,0
"5315","ID53195040977",-4.10837825356058,0
"5316","ID74500386172",-4.56651743063251,0
"5317","ID52955195425",-4.94830007819246,0
"5318","ID1269236533",-4.91012181343646,0
"5319","ID75000037287",-3.65023907648864,0
"5320","ID5722376241",-4.10837825356058,0
"5321","ID33470441323",-4.10837825356058,0
"5322","ID18486189478",-4.91012181343646,0
"5323","ID92181709591",-4.79558701916848,0
"5324","ID83347432167",-4.10837825356058,0
"5325","ID20586912529",-4.56651743063251,0
"5326","ID91148196575",-5.00174964885085,0
"5327","ID93139731601",-4.79558701916848,0
"5328","ID36509691708",-4.33744784209654,0
"5329","ID39126093703",-4.56651743063251,0
"5330","ID79688321230",-3.65023907648864,0
"5331","ID516687240",-4.68105222490049,0
"5332","ID29357263738",-4.33744784209654,0
"5333","ID27225297795",-4.10837825356058,0
"5334","ID39662949153",-4.71923048965649,0
"5335","ID8382910121",-4.33744784209654,0
"5336","ID41616756395",-4.33744784209654,0
"5337","ID22047755272",-4.33744784209654,0
"5338","ID36363601561",-4.56651743063251,0
"5339","ID15967796657",-4.56651743063251,0
"5340","ID80121899060",-4.87194354868047,0
"5341","ID42211914035",-3.65023907648864,0
"5342","ID39153332840",-4.10837825356058,0
"5343","ID19506059270",-2.27582154527284,0
"5344","ID32836854752",-4.79558701916848,0
"5345","ID47585320634",-0.901404014057039,0
"5346","ID86709829599",-4.56651743063251,0
"5347","ID7133426287",-4.87194354868047,0
"5348","ID20135253304",-4.88721485458286,0
"5349","ID95356989230",-4.56651743063251,0
"5350","ID9121535350",-4.33744784209654,0
"5351","ID60549441566",-4.87194354868047,0
"5352","ID48551909415",-4.56651743063251,0
"5353","ID46115196610",-4.56651743063251,0
"5354","ID49590777628",-4.33744784209654,0
"5355","ID98828601417",-4.33744784209654,0
"5356","ID79804986938",-4.87194354868047,0
"5357","ID87332181952",-4.10837825356058,0
"5358","ID62256648606",-4.10837825356058,0
"5359","ID9518784940",-4.56651743063251,0
"5360","ID33685397884",-4.6352383071933,0
"5361","ID37589547567",-4.79558701916848,0
"5362","ID48450890904",-4.26109131258455,0
"5363","ID64883781394",-4.87194354868047,0
"5364","ID59635728951",-4.93302877229006,0
"5365","ID12951813644",-4.33744784209654,0
"5366","ID27230867989",-2.96303031088074,0
"5367","ID80086676254",-4.38326175980374,0
"5368","ID13024288049",-2.96303031088074,0
"5369","ID34674705441",-4.56651743063251,0
"5370","ID571891805",-4.75740875441248,0
"5371","ID52757003974",-4.84140093687567,0
"5372","ID5201785874",-4.93302877229006,0
"5373","ID55233549724",-4.94830007819246,0
"5374","ID12735502381",-4.41380437160853,0
"5375","ID81785960393",-4.56651743063251,0
"5376","ID162299210",-4.38326175980374,0
"5377","ID793775730",-3.65023907648864,0
"5378","ID84168091408",-4.68105222490049,0
"5379","ID49506360268",-4.79558701916848,0
"5380","ID80165510010",-2.73396072234477,0
"5381","ID88979580807",-4.59706004243731,0
"5382","ID24540420726",-4.91012181343646,0
"5383","ID55945007622",-4.56651743063251,0
"5384","ID51524241339",-4.79558701916848,0
"5385","ID2565720632",-4.56651743063251,0
"5386","ID80926436176",-4.91012181343646,0
"5387","ID56603104042",-3.65023907648864,0
"5388","ID39092423645",-4.33744784209654,0
"5389","ID90963675450",-4.91012181343646,0
"5390","ID58657933053",-4.93302877229006,0
"5391","ID16064599676",-4.88721485458286,0
"5392","ID50621137279",-4.41380437160853,0
"5393","ID62316223216",-2.96303031088074,0
"5394","ID94047570458",-4.33744784209654,0
"5395","ID56023888409",-4.84140093687567,0
"5396","ID48366502043",-2.96303031088074,0
"5397","ID3452529899",-4.87194354868047,0
"5398","ID40886930535",-4.71923048965649,0
"5399","ID99607177637",-4.79558701916848,0
"5400","ID15047405248",-4.79558701916848,0
"5401","ID1007116120",-4.79558701916848,0
"5402","ID86207058134",-4.33744784209654,0
"5403","ID46639727729",-4.56651743063251,0
"5404","ID46306266191",-4.56651743063251,0
"5405","ID49315542098",-4.79558701916848,0
"5406","ID95580731842",-4.79558701916848,0
"5407","ID49286519619",-4.93302877229006,0
"5408","ID8452465016",-4.79558701916848,0
"5409","ID95149415589",-4.86430789572927,0
"5410","ID43946269128",-4.33744784209654,0
"5411","ID49546546884",-4.26109131258455,0
"5412","ID40041830968",-4.10837825356058,0
"5413","ID91797709088",-4.56651743063251,0
"5414","ID69293944243",-3.65023907648864,0
"5415","ID76400333492",-4.33744784209654,0
"5416","ID82089820682",-4.33744784209654,0
"5417","ID43335445850",-4.10837825356058,0
"5418","ID16747253861",-4.56651743063251,0
"5419","ID43006443112",-4.93302877229006,0
"5420","ID29693327532",-4.81085832507087,0
"5421","ID22523703296",-4.91012181343646,0
"5422","ID73235778218",-4.71923048965649,0
"5423","ID16445707351",-4.79558701916848,0
"5424","ID14418595663",-4.87194354868047,0
"5425","ID94173645830",-4.79558701916848,0
"5426","ID58612494384",-4.94830007819246,0
"5427","ID66553090124",-4.33744784209654,0
"5428","ID81202705847",-4.26109131258455,0
"5429","ID72713129163",-4.56651743063251,0
"5430","ID29714986975",-4.56651743063251,0
"5431","ID86105138382",-4.71923048965649,0
"5432","ID76085093885",-4.90248616048526,0
"5433","ID60693866135",-4.79558701916848,0
"5434","ID65701314558",-4.33744784209654,0
"5435","ID61575020366",-4.56651743063251,0
"5436","ID49380908137",-4.94830007819246,0
"5437","ID33699857086",-4.56651743063251,0
"5438","ID50661146384",-4.79558701916848,0
"5439","ID98919160058",-4.93302877229006,0
"5440","ID80744085871",-4.87194354868047,0
"5441","ID74858632392",-4.71923048965649,0
"5442","ID80961977635",-4.81085832507087,0
"5443","ID70246133427",-4.33744784209654,0
"5444","ID36784127325",-4.33744784209654,0
"5445","ID96452053122",-4.10837825356058,0
"5446","ID50844079233",-4.33744784209654,0
"5447","ID19601179435",-4.33744784209654,0
"5448","ID16943529814",-4.81085832507087,0
"5449","ID77029952908",-2.96303031088074,0
"5450","ID49254533857",-4.10837825356058,0
"5451","ID9057244616",-4.91012181343646,0
"5452","ID57520888260",-4.33744784209654,0
"5453","ID50165704148",-4.33744784209654,0
"5454","ID12664449593",-4.71923048965649,0
"5455","ID67060627260",-4.56651743063251,0
"5456","ID57601529293",-4.33744784209654,0
"5457","ID65861383111",-2.27582154527284,0
"5458","ID77568329673",-4.68105222490049,0
"5459","ID77784150036",-4.96357138409485,0
"5460","ID84152044441",-4.68105222490049,0
"5461","ID62430616497",-3.9556651945366,0
"5462","ID61314006737",-4.10837825356058,0
"5463","ID510103721",-3.99384345929259,0
"5464","ID9297723420",-3.65023907648864,0
"5465","ID38561478601",-4.81085832507087,0
"5466","ID41882971134",-4.91775746638766,0
"5467","ID5938603452",-3.65023907648864,0
"5468","ID88509150682",-4.87957920163167,0
"5469","ID66335347139",-2.27582154527284,0
"5470","ID74636932031",-4.56651743063251,0
"5471","ID93893371752",-4.10837825356058,0
"5472","ID33460839248",-2.27582154527284,0
"5473","ID19999532504",-3.65023907648864,0
"5474","ID43362990135",-4.56651743063251,0
"5475","ID2354341932",-4.68105222490049,0
"5476","ID44056516347",-4.10837825356058,0
"5477","ID633117184",-4.49016090112052,0
"5478","ID71049816054",-4.87194354868047,0
"5479","ID97591331227",-4.90248616048526,0
"5480","ID95525236099",-4.70395918375409,0
"5481","ID57533154663",-4.87194354868047,0
"5482","ID76955763007",-4.79558701916848,0
"5483","ID70897436920",-4.87194354868047,0
"5484","ID37985961575",-4.84140093687567,0
"5485","ID84727669220",-4.91012181343646,0
"5486","ID94096519841",-4.10837825356058,0
"5487","ID81488908353",-4.16946347717017,0
"5488","ID23285239806",-4.56651743063251,0
"5489","ID60596710751",-1.41299276178737,0
"5490","ID39473845502",-4.32217653619415,0
"5491","ID8708166055",-4.56651743063251,0
"5492","ID72549677673",-4.10837825356058,0
"5493","ID37600706488",-4.56651743063251,0
"5494","ID95324219248",-4.93302877229006,0
"5495","ID3671510705",-4.56651743063251,0
"5496","ID3927168438",-4.10837825356058,0
"5497","ID25428676430",-4.91012181343646,0
"5498","ID40363550391",-4.56651743063251,0
"5499","ID20806703633",-4.90248616048526,0
"5500","ID81123541659",-4.56651743063251,0
"5501","ID78995495233",-4.79558701916848,0
"5502","ID14905894554",-4.79558701916848,0
"5503","ID33617984472",-4.68105222490049,0
"5504","ID22409467269",-4.33744784209654,0
"5505","ID52046325501",-4.03202172404859,0
"5506","ID6513412299",-2.27582154527284,0
"5507","ID43956666739",-4.10837825356058,0
"5508","ID96336617738",-4.87194354868047,0
"5509","ID39971103398",-2.96303031088074,0
"5510","ID96219846790",-4.71923048965649,0
"5511","ID26084033086",-4.56651743063251,0
"5512","ID81357264975",-4.56651743063251,0
"5513","ID86400240373",-4.10837825356058,0
"5514","ID99130572098",-4.94830007819246,0
"5515","ID90486539243",-4.78795136621728,0
"5516","ID56042324963",-4.84140093687567,0
"5517","ID13411792653",-4.71923048965649,0
"5518","ID70812964146",-4.68105222490049,0
"5519","ID12969979696",-4.6428739601445,0
"5520","ID14191284828",-4.33744784209654,0
"5521","ID93324439131",-4.33744784209654,0
"5522","ID9454347570",-4.87194354868047,0
"5523","ID88666312903",-4.93302877229006,0
"5524","ID54586183351",-4.16946347717017,0
"5525","ID60404764423",-4.6046956953885,0
"5526","ID28553240107",-4.56651743063251,0
"5527","ID88075758511",-4.79558701916848,0
"5528","ID16067093431",-3.65023907648864,0
"5529","ID94766154230",-4.94830007819246,0
"5530","ID39844559989",-4.33744784209654,0
"5531","ID10579303098",-4.79558701916848,0
"5532","ID95725165584",-4.56651743063251,0
"5533","ID8850706559",-4.56651743063251,0
"5534","ID52343778522",-4.33744784209654,0
"5535","ID69161293408",-4.56651743063251,0
"5536","ID67715646823",-4.56651743063251,0
"5537","ID36389367904",-4.33744784209654,0
"5538","ID56821815649",-2.96303031088074,0
"5539","ID12862079969",-4.79558701916848,0
"5540","ID85145731123",-4.94830007819246,0
"5541","ID63004026684",-4.79558701916848,0
"5542","ID55144117472",-4.33744784209654,0
"5543","ID83938626099",-4.79558701916848,0
"5544","ID2264352562",-4.98647834294845,0
"5545","ID2341435943",-4.94830007819246,0
"5546","ID36686657805",-4.33744784209654,0
"5547","ID80725808618",-4.79558701916848,0
"5548","ID23448599559",-4.33744784209654,0
"5549","ID78353866738",-2.27582154527284,0
"5550","ID76641310926",-4.87194354868047,0
"5551","ID78772907461",-4.79558701916848,0
"5552","ID48961901315",-4.33744784209654,0
"5553","ID69243744886",-4.56651743063251,0
"5554","ID8267264211",-4.98647834294845,0
"5555","ID42751532207",-4.93302877229006,0
"5556","ID22491773507",-4.56651743063251,0
"5557","ID4466936925",-4.87194354868047,0
"5558","ID83730088818",-2.96303031088074,0
"5559","ID59733010018",-4.10837825356058,0
"5560","ID72783453517",-4.87194354868047,0
"5561","ID46245933578",-2.27582154527284,0
"5562","ID56243829082",-4.79558701916848,0
"5563","ID39951082011",-4.94830007819246,0
"5564","ID88955994038",-4.79558701916848,0
"5565","ID47604196913",-4.56651743063251,0
"5566","ID86411821742",-3.65023907648864,0
"5567","ID24460065143",-4.87194354868047,0
"5568","ID17628838782",-4.79558701916848,0
"5569","ID53582936922",-3.65023907648864,0
"5570","ID16892702140",-4.33744784209654,0
"5571","ID99901873990",-4.79558701916848,0
"5572","ID44120957117",-4.71923048965649,0
"5573","ID44400225460",-4.79558701916848,0
"5574","ID42402001722",-4.33744784209654,0
"5575","ID17874781050",-4.84140093687567,0
"5576","ID91056916951",-4.56651743063251,0
"5577","ID53360723589",-4.87194354868047,0
"5578","ID43154212480",-4.56651743063251,0
"5579","ID95435092596",-4.79558701916848,0
"5580","ID48684541810",-4.91012181343646,0
"5581","ID39834361448",-4.56651743063251,0
"5582","ID14464028465",-3.65023907648864,0
"5583","ID12421801179",-4.79558701916848,0
"5584","ID93526616642",-4.79558701916848,0
"5585","ID47033063670",-4.10837825356058,0
"5586","ID46615892903",-4.79558701916848,0
